1544	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1545	1977
1546	1196
1547	2358
1548	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1549	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1550	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1551	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1552	2781
1553	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1554	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1555	433
1556	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1557	1222
1558	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1559	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1560	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1561	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1562	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1563	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1564	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1565	991
1566	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1567	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1568	1880
1569	2692
1570	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1571	556
1572	335
1573	1487
1574	2078
1575	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1576	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1577	1871
1578	4,38,68,91,215,347,541,658,686,698,715,724,747,780,821,911,1090,1395,1416,1514,1876,1927,1941,2081,2137,2138,2204,2272,2330,2366,2639,2640,2725
1579	2271
1580	2165
1581	721
1582	497
1583	2079
1584	2529
1585	1485
1586	1713
1587	470
1588	321,637,1326,1360
1589	321,637,1326,1360
1590	321,637,1326,1360
1591	600
1592	1884
1593	2352
1594	1221
1595	187
1596	321,637,1326,1360
1597	720
1598	2675
1599	1716
1600	299
1601	440
1602	2063
1603	16
1604	1982
1605	773,2737
1606	773,2737
1607	530
1608	876
1609	423
1610	2674
1611	1330
1612	1477
1613	112
1614	791,874,1353,1734,1976,2041
1615	791,874,1353,1734,1976,2041
1616	1852
1617	1384
1618	361
1619	791,874,1353,1734,1976,2041
1620	791,874,1353,1734,1976,2041
1621	791,874,1353,1734,1976,2041
1622	2246
1623	791,874,1353,1734,1976,2041
1624	424
1625	867
1626	225,652
1627	225,652
1628	1204
1629	495
1630	1528
1631	1100
1632	1385
1633	408
1634	1223
1635	352
1636	2540
1637	295,450,2339
1638	295,450,2339
1639	295,450,2339
1640	2436
1641	2069
1642	2710
1643	378,2115,2484
1644	2241
1645	2698
1646	2530
1647	452
1648	2541
1649	378,2115,2484
1650	378,2115,2484
1651	2609
1652	208
1653	1256
1654	2739
1655	2193
1656	323,1628
1657	323,1628
1658	197
1659	1157
1660	765
1661	1565
1662	1866
1663	409
1664	2402
1665	2680
1666	1781
1667	261
1668	1189
1669	599,2282,2360
1670	596
1671	599,2282,2360
1672	2623
1673	599,2282,2360
1674	1788,2354
1675	1788,2354
1676	662
1677	2601
1678	1435
1679	2005
1680	639
1681	585
1682	150,394,1831
1683	2377
1684	1293
1685	150,394,1831
1686	150,394,1831
1687	2304
1688	1247
1689	774
1690	2562
1691	1779
1692	640,954
1693	1894
1694	640,954
1695	1131
1696	1519,1755
1697	383
1698	102
1699	1519,1755
1700	1705
1701	2160
1702	1016
1703	865,951,2192
1704	865,951,2192
1705	865,951,2192
1706	2109
1707	201
1708	2538
1709	1801
1710	1959
1711	1345
1712	1237
1713	2553
1714	2618
1715	1974
1716	2467
1717	605
1718	1048
1719	850
1720	657
1721	278
1722	1593,2782
1723	1593,2782
1724	1047
1725	183,586,2048
1726	2238
1727	183,586,2048
1728	431
1729	183,586,2048
1730	813
1731	1182
1732	643
1733	2669
1734	2505
1735	1394
1736	1931
1737	1574
1738	169
1739	1844
1740	1861
1741	604,994
1742	407,2104
1743	2604
1744	604,994
1745	407,2104
1746	926
1747	117,1420
1748	117,1420
1749	2211
1750	619
1751	305
1752	2025
1753	952,1695,1849,2181,2717
1754	952,1695,1849,2181,2717
1755	952,1695,1849,2181,2717
1756	952,1695,1849,2181,2717
1757	952,1695,1849,2181,2717
1758	2767
1759	1790
1760	1120,1341,2266,2350,2549
1761	1120,1341,2266,2350,2549
1762	2593
1763	990
1764	2363
1765	917
1766	80,2349
1767	1120,1341,2266,2350,2549
1768	1120,1341,2266,2350,2549
1769	80,2349
1770	1120,1341,2266,2350,2549
1771	373
1772	318
1773	1250
1774	1653
1775	173
1776	542
1777	1590
1778	920
1779	597
1780	2544
1781	913
1782	193,756
1783	193,756
1784	2746
1785	2533
1786	1431
1787	52
1788	54,798,888,1254,1553
1789	54,798,888,1254,1553
1790	54,798,888,1254,1553
1791	54,798,888,1254,1553
1792	54,798,888,1254,1553
1793	2539
1794	1643
1795	1215
1796	129
1797	2233
1798	2491
1799	871
1800	1085,1689,2653
1801	1085,1689,2653
1802	1085,1689,2653
1803	1835
1804	560
1805	1754
1806	663
1807	607
1808	1743
1809	1875
1810	2395
1811	504
1812	1233
1813	1615
1814	1739
1815	1324
1816	2711
1817	1452
1818	12
1819	1986
1820	2294
1821	1597,1635,2454
1822	2189
1823	1996
1824	1597,1635,2454
1825	1525
1826	1597,1635,2454
1827	1656
1828	2127
1829	446,1078,1082
1830	446,1078,1082
1831	446,1078,1082
1832	2114
1833	1913
1834	1356
1835	256
1836	860
1837	2764
1838	2312
1839	2030
1840	827
1841	878
1842	257,2437
1843	257,2437
1844	2102
1845	2741
1846	768
1847	298,684
1848	298,684
1849	1179
1850	2428
1851	2444
1852	1044
1853	1818
1854	34,2257
1855	34,2257
1856	1575
1857	86
1858	1133
1859	2547
1860	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1861	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1862	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1863	1111
1864	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1865	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1866	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1867	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1868	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1869	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1870	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1871	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1872	641
1873	9,213,528,993,1280,1342,1494,1536,1827,1930,2240,2759
1874	459
1875	2033
1876	239
1877	419
1878	941
1879	701
1880	179
1881	1687
1882	1337
1883	697
1884	360
1885	841,1141
1886	841,1141
1887	1056
1888	992,2450
1889	992,2450
1890	2426,2456
1891	2426,2456
1892	2039
1893	271,932
1894	2128
1895	271,932
1896	833
1897	535,614,750,796,1354,1660,2276,2780
1898	2228
1899	535,614,750,796,1354,1660,2276,2780
1900	535,614,750,796,1354,1660,2276,2780
1901	535,614,750,796,1354,1660,2276,2780
1902	535,614,750,796,1354,1660,2276,2780
1903	535,614,750,796,1354,1660,2276,2780
1904	535,614,750,796,1354,1660,2276,2780
1905	535,614,750,796,1354,1660,2276,2780
1906	2606
1907	2283
1908	127,1241,2083
1909	127,1241,2083
1910	2405
1911	1436
1912	127,1241,2083
1913	855
1914	794
1915	2393
1916	1471
1917	2630
1918	2317
1919	2340
1920	719
1921	2268
1922	1794
1923	1856
1924	281
1925	651,1123,1274
1926	651,1123,1274
1927	2563
1928	882
1929	890
1930	651,1123,1274
1931	1672
1932	832,2660
1933	1397
1934	832,2660
1935	1026
1936	2329
1937	1276
1938	1955
1939	1632
1940	1108
1941	1886
1942	2099
1943	2107
1944	959
1945	2617
1946	2336
1947	2029
1948	2775
1949	205
1950	966
1951	2234
1952	2043
1953	616
1954	332
1955	1238
1956	925
1957	973
1958	1668
1959	829,1517
1960	829,1517
1961	512,1750
1962	512,1750
1963	1316
1964	2187
1965	1515
1966	56
1967	390,800
1968	1740
1969	139
1970	348
1971	548
1972	390,800
1973	1422
1974	1999
1975	2230
1976	1380
1977	2399
1978	2751
1979	1229
1980	1317
1981	1566
1982	1848
1983	297,2227
1984	297,2227
1985	1092
1986	2732
1987	837
1988	816
1989	764
1990	456,469,950,1823,2587,2742
1991	456,469,950,1823,2587,2742
1992	456,469,950,1823,2587,2742
1993	456,469,950,1823,2587,2742
1994	456,469,950,1823,2587,2742
1995	456,469,950,1823,2587,2742
1996	1778
1997	845
1998	2706
1999	190,576
2000	190,576
2001	1889
2002	1650
2003	1136
2004	2085
2005	104,2575
2006	587
2007	104,2575
2008	928
2009	2671
2010	1747
2011	2090,2357
2012	2090,2357
2013	426
2014	313
2015	2008
2016	2614
2017	2343
2018	1454,1912,2392
2019	1454,1912,2392
2020	1454,1912,2392
2021	2418
2022	1130
2023	0,1162,1762
2024	0,1162,1762
2025	0,1162,1762
2026	1780
2027	933
2028	2433
2029	492
2030	1918,2223
2031	1918,2223
2032	1998
2033	2126
2034	1681
2035	1010
2036	1325
2037	2159
2038	543
2039	303,710,2050,2196
2040	1419
2041	809
2042	303,710,2050,2196
2043	303,710,2050,2196
2044	303,710,2050,2196
2045	2244
2046	337
2047	627
2048	1576,2047
2049	1576,2047
2050	2141
2051	1003
2052	728
2053	1073
2054	2084
2055	1363,1527,1922,2295,2626
2056	1363,1527,1922,2295,2626
2057	903
2058	1956
2059	1258
2060	1363,1527,1922,2295,2626
2061	1363,1527,1922,2295,2626
2062	1363,1527,1922,2295,2626
2063	2311
2064	1163
2065	2556
2066	1446
2067	2476
2068	500
2069	1682
2070	1903
2071	1227
2072	1642
2073	551
2074	1663
2075	1019
2076	2334
2077	1112
2078	326,962
2079	1796
2080	1076
2081	2610
2082	326,962
2083	300
2084	2694
2085	2323
2086	629,807,1990,2122
2087	629,807,1990,2122
2088	629,807,1990,2122
2089	629,807,1990,2122
2090	432
2091	2760
2092	474
2093	1062
2094	1784
2095	858,2492
2096	858,2492
2097	7
2098	441
2099	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2100	2561
2101	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2102	1832
2103	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2104	2521
2105	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2106	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2107	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2108	606
2109	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2110	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2111	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2112	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2113	910
2114	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2115	136
2116	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2117	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2118	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2119	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2120	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2121	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2122	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2123	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2124	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2125	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2126	19
2127	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2128	2431
2129	2716
2130	62,63,171,292,444,583,649,687,830,923,1049,1094,1121,1122,1548,1577,1817,1833,1887,2353,2380,2468,2627
2131	873,1129,2389
2132	873,1129,2389
2133	873,1129,2389
2134	2719
2135	945
2136	146
2137	1192
2138	2186
2139	73
2140	2018
2141	770
2142	1072
2143	2733
2144	2057
2145	861
2146	356,2061
2147	311
2148	356,2061
2149	1799
2150	678,1410
2151	1826
2152	2519
2153	793
2154	172
2155	784
2156	2772
2157	2762
2158	1888
2159	448
2160	2548
2161	1212
2162	2415
2163	2514
2164	364
2165	1924
2166	1368
2167	1392
2168	10
2169	227
2170	2596
2171	1199,1338,1451,1655,2498
2172	1199,1338,1451,1655,2498
2173	1199,1338,1451,1655,2498
2174	1199,1338,1451,1655,2498
2175	1199,1338,1451,1655,2498
2176	410
2177	669
2178	155
2179	2659
2180	393
2181	1479
2182	570,1617
2183	570,1617
2184	2603
2185	210
2186	1631
2187	1559
2188	1746
2189	304
2190	1760
2191	96
2192	493
2193	2082
2194	175,1355
2195	175,1355
2196	1083
2197	2504
2198	1388
2199	108
2200	1150,1993,2335,2364
2201	238
2202	1150,1993,2335,2364
2203	1150,1993,2335,2364
2204	1150,1993,2335,2364
2205	2174
2206	1776
2207	74,1089,1673
2208	74,1089,1673
2209	74,1089,1673
2210	1961
2211	2180
2212	538
2213	2425
2214	2439
2215	2235
2216	341
2217	930
2218	2155
2219	516,956,2032,2303,2320
2220	516,956,2032,2303,2320
2221	516,956,2032,2303,2320
2222	516,956,2032,2303,2320
2223	516,956,2032,2303,2320
2224	2060
2225	1064
2226	1538
2227	188
2228	2408
2229	2293
2230	1075
2231	826,2383
2232	826,2383
2233	457,980
2234	457,980
2235	2744
2236	2401
2237	2526
2238	1442
2239	805
2240	633
2241	901
2242	240,1619
2243	105
2244	2194
2245	240,1619
2246	2729
2247	1909
2248	2413
2249	2509
2250	789
2251	1303,2062
2252	1303,2062
2253	650
2254	309
2255	140
2256	191
2257	315,401,486,758,944,2485
2258	315,401,486,758,944,2485
2259	315,401,486,758,944,2485
2260	315,401,486,758,944,2485
2261	315,401,486,758,944,2485
2262	315,401,486,758,944,2485
2263	89,726
2264	89,726
2265	2177
2266	2145,2422,2656,2770
2267	2145,2422,2656,2770
2268	2145,2422,2656,2770
2269	2145,2422,2656,2770
2270	83
2271	1846
2272	2748
2273	754
2274	1084
2275	1978
2276	1147
2277	934
2278	628
2279	2175
2280	2147
2281	2506
2282	1178,2328
2283	1178,2328
2284	975
2285	1230
2286	746
2287	2489
2288	220
2289	2652
2290	329
2291	1278
2292	1031
2293	1307
2294	324,547,1591,1679,2342,2347
2295	2089
2296	324,547,1591,1679,2342,2347
2297	324,547,1591,1679,2342,2347
2298	324,547,1591,1679,2342,2347
2299	324,547,1591,1679,2342,2347
2300	324,547,1591,1679,2342,2347
2301	1865
2302	2110
2303	1890
2304	2300
2305	938
2306	1154
2307	1677
2308	1418
2309	1462
2310	1725
2311	2391
2312	1531
2313	1830
2314	122,1798,2487
2315	122,1798,2487
2316	122,1798,2487
2317	1370
2318	1441,2432
2319	1441,2432
2320	1822
2321	2430
2322	731
2323	349
2324	2599
2325	51,2761
2326	51,2761
2327	2222
2328	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2329	1390
2330	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2331	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2332	2776
2333	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2334	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2335	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2336	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2337	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2338	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2339	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2340	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2341	168,177,398,550,1045,1424,1585,1616,1618,2052,2065,2200
2342	1168
2343	327
2344	2382
2345	1532
2346	18
2347	1013,2681
2348	1013,2681
2349	1787
2350	972,1263,2460
2351	972,1263,2460
2352	972,1263,2460
2353	2565
2354	209,507
2355	209,507
2356	1473
2357	1057
2358	344,447,1032,1526
2359	344,447,1032,1526
2360	344,447,1032,1526
2361	344,447,1032,1526
2362	654
2363	1203
2364	267
2365	202,680
2366	202,680
2367	481
2368	467
2369	2059
2370	1935
2371	436,1429
2372	436,1429
2373	1374
2374	1523
2375	1042
2376	1829
2377	330
2378	1373,2067
2379	1373,2067
2380	2497
2381	1310
2382	1757
2383	1581
2384	716
2385	503,1259
2386	503,1259
2387	2743
2388	1869
2389	1469
2390	2179
2391	149
2392	1568
2393	1411
2394	744
2395	1412,1683
2396	1412,1683
2397	1873,1968
2398	1873,1968
2399	588
2400	675
2401	735,1037,1126,1415,2009
2402	735,1037,1126,1415,2009
2403	735,1037,1126,1415,2009
2404	735,1037,1126,1415,2009
2405	735,1037,1126,1415,2009
2406	2765
2407	231
2408	1521
2409	2255
2410	1502
2411	101
2412	2135
2413	1106
2414	986,2465
2415	479
2416	82,1957
2417	82,1957
2418	986,2465
2419	2768
2420	1932
2421	1437
2422	603
2423	1340
2424	1313
2425	2051
2426	2225
2427	949
2428	501
2429	413
2430	1050
2431	846
2432	2199
2433	255
2434	109
2435	692
2436	1758
2437	1102
2438	279
2439	1135,2375
2440	1135,2375
2441	2443
2442	389
2443	712
2444	1881
2445	1369
2446	1963
2447	2774
2448	1847
2449	2397
2450	204
2451	1560
2452	660
2453	2602
2454	940
2455	1535
2456	1322
2457	2273
2458	2483
2459	1443
2460	1854
2461	65
2462	224
2463	2074
2464	317
2465	1213,1702
2466	1213,1702
2467	2203
2468	2684
2469	314,1134,1271
2470	462
2471	314,1134,1271
2472	314,1134,1271
2473	2734
2474	1821
2475	1243
2476	1529
2477	1595
2478	2423
2479	520
2480	713,2113
2481	713,2113
2482	161
2483	1685,2184
2484	1685,2184
2485	799
2486	885
2487	2361
2488	671
2489	810
2490	1440
2491	1906
2492	119
2493	849
2494	942
2495	1386
2496	1099
2497	1484
2498	1797
2499	2757
2500	1809
2501	749
2502	729
2503	1789
2504	1068
2505	283
2506	689,2118,2219,2647
2507	689,2118,2219,2647
2508	689,2118,2219,2647
2509	689,2118,2219,2647
2510	1194
2511	2493
2512	14,563,2410
2513	14,563,2410
2514	14,563,2410
2515	740
2516	1343
2517	2144
2518	1239
2519	1362
2520	45
2521	2726
2522	1098
2523	1543
2524	2221
2525	1496
2526	1300
2527	1428
2528	2451
2529	1580
2530	1958
2531	1425
2532	664,2201
2533	664,2201
2534	562,996
2535	1114
2536	519
2537	466
2538	484
2539	1763
2540	211,1336
2541	211,1336
2542	2206,2466
2543	2206,2466
2544	2715
2545	1305
2546	653
2547	1707,2245
2548	1707,2245
2549	953
2550	1101,1297,1706
2551	1101,1297,1706
2552	1101,1297,1706
2553	8
2554	1892,2146
2555	1892,2146
2556	1522
2557	1407
2558	1752
2559	1399
2560	2216
2561	1480
2562	434
2563	2153
2564	1938
2565	39
2566	333,880,2094
2567	333,880,2094
2568	333,880,2094
2569	293,2101
2570	293,2101
2571	1896
2572	1275
2573	46
2574	1039
2575	1980
2576	691
2577	2779
2578	1137,2259
2579	1137,2259
2580	766
2581	1409
2582	1294
2583	748,2021
2584	748,2021
2585	1054
2586	1693
2587	824
2588	1493
2589	812
2590	2088
2591	2326
2592	2638
2593	477
2594	577,801
2595	577,801
2596	2702
2597	233,645,1622,1800
2598	2632
2599	233,645,1622,1800
2600	233,645,1622,1800
2601	233,645,1622,1800
2602	2
2603	702,739
2604	702,739
2605	306
2606	852,1981
2607	852,1981
2608	1432
2609	981,2390
2610	981,2390
2611	253
2612	3
2613	184
2614	2218
2615	1792
2616	67
2617	1589
2618	1145
2619	775
2620	823
2621	1987
2622	2620
2623	2170,2699
2624	2170,2699
2625	2260
2626	889
2627	2080,2552
2628	2080,2552
2629	1328
2630	2379
2631	635
2632	241
2633	1001
2634	875
2635	1703
2636	273
2637	828
2638	2756
2639	2280
2640	2622
2641	2693
2642	1097
2643	260,2679
2644	260,2679
2645	1953
2646	1095
2647	473
2648	582
2649	2198
2650	178,496,1043
2651	178,496,1043
2652	178,496,1043
2653	164
2654	1883
2655	363
2656	221
2657	2346
2658	2252
2659	2056
2660	985
2661	280,2132
2662	280,2132
2663	49,1674
2664	49,1674
2665	2208
2666	2124
2667	963,2306
2668	963,2306
2669	1318
2670	1629
2671	2531
2672	2621
2673	924
2674	2003
2675	2471
2676	853
2677	1091
2678	1244,1895
2679	1244,1895
2680	30
2681	2665
2682	2250
2683	785,825
2684	1646
2685	636
2686	1357
2687	116
2688	216
2689	1291
2690	1251
2691	2248
2692	371
2693	685
2694	1207
2695	189
2696	76
2697	1534
2698	1620
2699	2654
2700	2308
2701	1732
2702	1879
2703	1850
2704	180
2705	2628
2706	416
2707	2664
2708	2766
2709	2731
2710	1174
2711	960
2712	131
2713	2584
2714	883
2715	1542
2716	343,2625
2717	343,2625
2718	1960,2161
2719	1960,2161
2720	753
2721	1071
2722	1040
2723	1929
2724	2290
2725	2522
2726	886
2727	1877
2728	2634
2729	1379
2730	1396
2731	531
2732	1173
2733	909
2734	1208
2735	1772
2736	2163
2737	1966
2738	1975
2739	1691
2740	1661
2741	1701
2742	1917
2743	785,825
2744	1838
2745	2687
2746	13
2747	1583
2748	2479
2749	902
2750	1030
2751	1539
2752	997
2753	302
2754	1006
2755	148
2756	2597
2757	632
2758	1273
2759	1210
2760	1058
2761	331,1545
2762	1180
2763	1928
2764	331,1545
2765	870
2766	1382
2767	106,569
2768	106,569
2769	1630,2337
2770	1630,2337
2771	666
2772	515
2773	124
2774	1470
2775	2112
2776	165
2777	1954
2778	562,996
2779	1170
2780	1834
2781	1882
2782	111
